month,date,hour,output
7,11,19,0.1396880
7,11,20,0.0084080
7,11,21,-0.0017440
7,11,22,-0.0017440
7,11,23,-0.0017440
7,11,24,-0.0017440
7,12,1,-0.0017440
7,12,2,-0.0017440
7,12,3,-0.0017440
7,12,4,-0.0017440
7,12,5,-0.0017440
7,12,6,-0.0017440
7,12,7,0.0255360
7,12,8,0.2016640
7,12,9,0.4831920
7,12,10,0.7337120
7,12,11,0.9233600
7,12,12,1.0428800
7,12,13,1.0951200
7,12,14,1.0866400
7,12,15,1.0134400
7,12,16,0.8748000
7,12,17,0.6707120
7,12,18,0.4167600
7,12,19,0.1465840
7,12,20,0.0081280
7,12,21,-0.0017440
7,12,22,-0.0017440
7,12,23,-0.0017440
7,12,24,-0.0017440
7,13,1,-0.0017440
7,13,2,-0.0017440
7,13,3,-0.0017440
7,13,4,-0.0017440
7,13,5,-0.0017440
7,13,6,-0.0017440
7,13,7,0.0112160
7,13,8,0.2226880
7,13,9,0.5346080
7,13,10,0.7238160
7,13,11,0.8555200
7,13,12,0.7909280
7,13,13,0.7605680
7,13,14,1.1312000
7,13,15,1.0982400
7,13,16,0.9569600
7,13,17,0.7445840
7,13,18,0.4722800
7,13,19,0.1753200
7,13,20,0.0227040
7,13,21,-0.0017440
7,13,22,-0.0017440
7,13,23,-0.0017440
7,13,24,-0.0017440
7,14,1,-0.0017440
7,14,2,-0.0017440
7,14,3,-0.0017440
7,14,4,-0.0017440
7,14,5,-0.0017440
7,14,6,-0.0017440
7,14,7,0.0166080
7,14,8,0.2232080
7,14,9,0.4910800
7,14,10,0.7375360
7,14,11,0.9796000
7,14,12,0.7458320
7,14,13,0.8151200
7,14,14,0.7094560
7,14,15,0.7062560
7,14,16,0.6423120
7,14,17,0.4119200
7,14,18,0.2579280
7,14,19,0.1129040
7,14,20,0.0035600
7,14,21,-0.0017440
7,14,22,-0.0017440
7,14,23,-0.0017440
7,14,24,-0.0017440
7,15,1,-0.0017440
7,15,2,-0.0017440
7,15,3,-0.0017440
7,15,4,-0.0017440
7,15,5,-0.0017440
7,15,6,-0.0017440
7,15,7,0.0197840
7,15,8,0.1884320
7,15,9,0.4248160
7,15,10,0.6412560
7,15,11,0.8268800
7,15,12,0.9504000
7,15,13,0.9872800
7,15,14,0.9740000
7,15,15,0.8986400
7,15,16,0.7785840
7,15,17,0.6030960
7,15,18,0.3744560
7,15,19,0.1392000
7,15,20,0.0080480
7,15,21,-0.0017440
7,15,22,-0.0017440
7,15,23,-0.0017440
7,15,24,-0.0017440
7,16,1,-0.0017440
7,16,2,-0.0017440
7,16,3,-0.0017440
7,16,4,-0.0017440
7,16,5,-0.0017440
7,16,6,-0.0017440
7,16,7,0.0174000
7,16,8,0.1631680
7,16,9,0.3877280
7,16,10,0.6325040
7,16,11,0.7843520
7,16,12,0.9336000
7,16,13,1.0003200
7,16,14,0.9656000
7,16,15,0.7363840
7,16,16,0.5705520
7,16,17,0.4040000
7,16,18,0.2741120
7,16,19,0.1048320
7,16,20,0.0040640
7,16,21,-0.0017440
7,16,22,-0.0017440
7,16,23,-0.0017440
7,16,24,-0.0017440
7,17,1,-0.0017440
7,17,2,-0.0017440
7,17,3,-0.0017440
7,17,4,-0.0017440
7,17,5,-0.0017440
7,17,6,-0.0017440
7,17,7,0.0152960
7,17,8,0.1738320
7,17,9,0.3757600
7,17,10,0.5802960
7,17,11,0.7608960
7,17,12,0.8775200
7,17,13,0.9265600
7,17,14,0.8984800
7,17,15,0.8570400
7,17,16,0.7974320
7,17,17,0.6224320
7,17,18,0.3701280
7,17,19,0.1366800
7,17,20,0.0090400
7,17,21,-0.0017440
7,17,22,-0.0017440
7,17,23,-0.0017440
7,17,24,-0.0017440
7,18,1,-0.0017440
7,18,2,-0.0017440
7,18,3,-0.0017440
7,18,4,-0.0017440
7,18,5,-0.0017440
7,18,6,-0.0017440
7,18,7,0.0170960
7,18,8,0.2081840
7,18,9,0.4740720
7,18,10,0.7274320
7,18,11,0.9179200
7,18,12,1.0346400
7,18,13,1.0852000
7,18,14,1.0768800
7,18,15,1.0003200
7,18,16,0.8615200
7,18,17,0.6576880
7,18,18,0.4063440
7,18,19,0.1398080
7,18,20,0.0063120
7,18,21,-0.0017440
7,18,22,-0.0017440
7,18,23,-0.0017440
7,18,24,-0.0017440
7,19,1,-0.0017440
7,19,2,-0.0017440
7,19,3,-0.0017440
7,19,4,-0.0017440
7,19,5,-0.0017440
7,19,6,-0.0017440
7,19,7,0.0156960
7,19,8,0.1864960
7,19,9,0.4350800
7,19,10,0.6736960
7,19,11,0.8596800
7,19,12,0.9798400
7,19,13,1.0264000
7,19,14,1.0219200
7,19,15,0.9486400
7,19,16,0.8208800
7,19,17,0.6302560
7,19,18,0.3902240
7,19,19,0.1363120
7,19,20,0.0081520
7,19,21,-0.0017440
7,19,22,-0.0017440
7,19,23,-0.0017440
7,19,24,-0.0017440
7,20,1,-0.0017440
7,20,2,-0.0017440
7,20,3,-0.0017440
7,20,4,-0.0017440
7,20,5,-0.0017440
7,20,6,-0.0017440
7,20,7,0.0148160
7,20,8,0.1774800
7,20,9,0.4192640
7,20,10,0.6446240
7,20,11,0.8289600
7,20,12,0.9488800
7,20,13,1.0036000
7,20,14,0.9997600
7,20,15,0.9366400
7,20,16,0.8048000
7,20,17,0.6049520
7,20,18,0.3739440
7,20,19,0.1310320
7,20,20,0.0071680
7,20,21,-0.0017440
7,20,22,-0.0017440
7,20,23,-0.0017440
7,20,24,-0.0017440
7,21,1,-0.0017440
7,21,2,-0.0017440
7,21,3,-0.0017440
7,21,4,-0.0017440
7,21,5,-0.0017440
7,21,6,-0.0017440
7,21,7,0.0146400
7,21,8,0.2078400
7,21,9,0.4783440
7,21,10,0.7311600
7,21,11,0.9225600
7,21,12,1.0399200
7,21,13,1.0896000
7,21,14,1.0764800
7,21,15,1.0028000
7,21,16,0.8636000
7,21,17,0.6624160
7,21,18,0.4071680
7,21,19,0.1413520
7,21,20,0.0052880
7,21,21,-0.0017440
7,21,22,-0.0017440
7,21,23,-0.0017440
7,21,24,-0.0017440
7,22,1,-0.0017440
7,22,2,-0.0017440
7,22,3,-0.0017440
7,22,4,-0.0017440
7,22,5,-0.0017440
7,22,6,-0.0017440
7,22,7,0.0136880
7,22,8,0.1910240
7,22,9,0.4348640
7,22,10,0.6648320
7,22,11,0.8445600
7,22,12,0.9644000
7,22,13,1.0172000
7,22,14,1.0085600
7,22,15,0.9426400
7,22,16,0.8196800
7,22,17,0.6383840
7,22,18,0.4077920
7,22,19,0.1483840
7,22,20,0.0076720
7,22,21,-0.0017440
7,22,22,-0.0017440
7,22,23,-0.0017440
7,22,24,-0.0017440
7,23,1,-0.0017440
7,23,2,-0.0017440
7,23,3,-0.0017440
7,23,4,-0.0017440
7,23,5,-0.0017440
7,23,6,-0.0017440
7,23,7,0.0138480
7,23,8,0.1851680
7,23,9,0.4264960
7,23,10,0.6577760
7,23,11,0.8308000
7,23,12,0.9444000
7,23,13,0.9876000
7,23,14,0.9664000
7,23,15,0.9031200
7,23,16,0.7783120
7,23,17,0.5850640
7,23,18,0.3691120
7,23,19,0.1305440
7,23,20,0.0051840
7,23,21,-0.0017440
7,23,22,-0.0017440
7,23,23,-0.0017440
7,23,24,-0.0017440
7,24,1,-0.0017440
7,24,2,-0.0017440
7,24,3,-0.0017440
7,24,4,-0.0017440
7,24,5,-0.0017440
7,24,6,-0.0017440
7,24,7,0.0127520
7,24,8,0.2080400
7,24,9,0.4807840
7,24,10,0.7374640
7,24,11,0.9296000
7,24,12,1.0508000
7,24,13,1.1022400
7,24,14,1.0930400
7,24,15,1.0235200
7,24,16,0.8850400
7,24,17,0.6793440
7,24,18,0.4192880
7,24,19,0.1453600
7,24,20,0.0048320
7,24,21,-0.0017440
7,24,22,-0.0017440
7,24,23,-0.0017440
7,24,24,-0.0017440
7,25,1,-0.0017440
7,25,2,-0.0017440
7,25,3,-0.0017440
7,25,4,-0.0017440
7,25,5,-0.0017440
7,25,6,-0.0017440
7,25,7,0.0123120
7,25,8,0.1963920
7,25,9,0.4560320
7,25,10,0.7055600
7,25,11,0.8926400
7,25,12,1.0100000
7,25,13,1.0649600
7,25,14,1.0498400
7,25,15,0.9816800
7,25,16,0.8473600
7,25,17,0.6511520
7,25,18,0.4034240
7,25,19,0.1405280
7,25,20,0.0051520
7,25,21,-0.0017440
7,25,22,-0.0017440
7,25,23,-0.0017440
7,25,24,-0.0017440
7,26,1,-0.0017440
7,26,2,-0.0017440
7,26,3,-0.0017440
7,26,4,-0.0017440
7,26,5,-0.0017440
7,26,6,-0.0017440
7,26,7,0.0120720
7,26,8,0.1855840
7,26,9,0.4469280
7,26,10,0.6946240
7,26,11,0.8853600
7,26,12,1.0054400
7,26,13,1.0562400
7,26,14,1.0485600
7,26,15,0.9725600
7,26,16,0.8423200
7,26,17,0.6451440
7,26,18,0.3933760
7,26,19,0.1328640
7,26,20,0.0048560
7,26,21,-0.0017440
7,26,22,-0.0017440
7,26,23,-0.0017440
7,26,24,-0.0017440
7,27,1,-0.0017440
7,27,2,-0.0017440
7,27,3,-0.0017440
7,27,4,-0.0017440
7,27,5,-0.0017440
7,27,6,-0.0017440
7,27,7,0.0077680
7,27,8,0.1449680
7,27,9,0.4224800
7,27,10,0.5926400
7,27,11,0.6508720
7,27,12,0.6605520
7,27,13,0.7166800
7,27,14,0.9013600
7,27,15,0.7407920
7,27,16,0.5436560
7,27,17,0.4881600
7,27,18,0.2142720
7,27,19,0.1146400
7,27,20,0.0083440
7,27,21,-0.0017440
7,27,22,-0.0017440
7,27,23,-0.0017440
7,27,24,-0.0017440
7,28,1,-0.0017440
7,28,2,-0.0017440
7,28,3,-0.0017440
7,28,4,-0.0017440
7,28,5,-0.0017440
7,28,6,-0.0017440
7,28,7,-0.0017440
7,28,8,0.0135600
7,28,9,0.0750000
7,28,10,0.3106640
7,28,11,0.1968240
7,28,12,0.0759040
7,28,13,0.1055440
7,28,14,0.7554080
7,28,15,0.7480960
7,28,16,0.9398400
7,28,17,0.4019840
7,28,18,0.3841280
7,28,19,0.1309120
7,28,20,-0.0017440
7,28,21,-0.0017440
7,28,22,-0.0017440
7,28,23,-0.0017440
7,28,24,-0.0017440
7,29,1,-0.0017440
7,29,2,-0.0017440
7,29,3,-0.0017440
7,29,4,-0.0017440
7,29,5,-0.0017440
7,29,6,-0.0017440
7,29,7,0.0069680
7,29,8,0.0958640
7,29,9,0.2476400
7,29,10,0.4430640
7,29,11,0.7187920
7,29,12,0.8261600
7,29,13,0.5330960
7,29,14,0.4476000
7,29,15,0.0806400
7,29,16,0.3094000
7,29,17,0.2068160
7,29,18,0.2761280
7,29,19,0.1186000
7,29,20,0.0056480
7,29,21,-0.0017440
7,29,22,-0.0017440
7,29,23,-0.0017440
7,29,24,-0.0017440
7,30,1,-0.0017440
7,30,2,-0.0017440
7,30,3,-0.0017440
7,30,4,-0.0017440
7,30,5,-0.0017440
7,30,6,-0.0017440
7,30,7,0.0102320
7,30,8,0.2076160
7,30,9,0.4983680
7,30,10,0.7731760
7,30,11,0.9656800
7,30,12,0.5534880
7,30,13,0.5559200
7,30,14,0.5594560
7,30,15,0.5136400
7,30,16,0.4350160
7,30,17,0.3230240
7,30,18,0.2285200
7,30,19,0.0936320
7,30,20,-0.0017440
7,30,21,-0.0017440
7,30,22,-0.0017440
7,30,23,-0.0017440
7,30,24,-0.0017440
7,31,1,-0.0017440
7,31,2,-0.0017440
7,31,3,-0.0017440
7,31,4,-0.0017440
7,31,5,-0.0017440
7,31,6,-0.0017440
7,31,7,0.0088560
7,31,8,0.1660480
7,31,9,0.4064480
7,31,10,0.6140880
7,31,11,0.7793280
7,31,12,0.8946400
7,31,13,0.9663200
7,31,14,0.9700800
7,31,15,0.9160800
7,31,16,0.8074400
7,31,17,0.6277040
7,31,18,0.3879920
7,31,19,0.1303840
7,31,20,0.0051440
7,31,21,-0.0017440
7,31,22,-0.0017440
7,31,23,-0.0017440
7,31,24,-0.0017440
8,1,1,-0.0017440
8,1,2,-0.0017440
8,1,3,-0.0017440
8,1,4,-0.0017440
8,1,5,-0.0017440
8,1,6,-0.0017440
8,1,7,0.0110960
8,1,8,0.1663200
8,1,9,0.4243200
8,1,10,0.6599760
8,1,11,0.8393600
8,1,12,0.9514400
8,1,13,0.9974400
8,1,14,0.9886400
8,1,15,0.9299200
8,1,16,0.8051200
8,1,17,0.6176240
8,1,18,0.3795760
8,1,19,0.1314240
8,1,20,0.0050560
8,1,21,-0.0017440
8,1,22,-0.0017440
8,1,23,-0.0017440
8,1,24,-0.0017440
8,2,1,-0.0017440
8,2,2,-0.0017440
8,2,3,-0.0017440
8,2,4,-0.0017440
8,2,5,-0.0017440
8,2,6,-0.0017440
8,2,7,0.0103360
8,2,8,0.1696720
8,2,9,0.4353680
8,2,10,0.6792400
8,2,11,0.8671200
8,2,12,0.9932800
8,2,13,1.0540000
8,2,14,1.0456000
8,2,15,0.9808800
8,2,16,0.8463200
8,2,17,0.6481360
8,2,18,0.3994240
8,2,19,0.1350320
8,2,20,0.0049120
8,2,21,-0.0017440
8,2,22,-0.0017440
8,2,23,-0.0017440
8,2,24,-0.0017440
8,3,1,-0.0017440
8,3,2,-0.0017440
8,3,3,-0.0017440
8,3,4,-0.0017440
8,3,5,-0.0017440
8,3,6,-0.0017440
8,3,7,0.0102000
8,3,8,0.1763920
8,3,9,0.4512960
8,3,10,0.6989120
8,3,11,0.8895200
8,3,12,1.0088000
8,3,13,1.0650400
8,3,14,1.0526400
8,3,15,0.9820800
8,3,16,0.8443200
8,3,17,0.6464960
8,3,18,0.3947440
8,3,19,0.1310960
8,3,20,-0.0017440
8,3,21,-0.0017440
8,3,22,-0.0017440
8,3,23,-0.0017440
8,3,24,-0.0017440
8,4,1,-0.0017440
8,4,2,-0.0017440
8,4,3,-0.0017440
8,4,4,-0.0017440
8,4,5,-0.0017440
8,4,6,-0.0017440
8,4,7,0.0095360
8,4,8,0.1759680
8,4,9,0.4514640
8,4,10,0.7082560
8,4,11,0.9020000
8,4,12,1.0244800
8,4,13,1.0801600
8,4,14,1.0674400
8,4,15,0.9968800
8,4,16,0.8605600
8,4,17,0.6581360
8,4,18,0.4028560
8,4,19,0.1337440
8,4,20,-0.0017440
8,4,21,-0.0017440
8,4,22,-0.0017440
8,4,23,-0.0017440
8,4,24,-0.0017440
8,5,1,-0.0017440
8,5,2,-0.0017440
8,5,3,-0.0017440
8,5,4,-0.0017440
8,5,5,-0.0017440
8,5,6,-0.0017440
8,5,7,-0.0017440
8,5,8,0.0584480
8,5,9,0.1129280
8,5,10,0.1328640
8,5,11,0.2011200
8,5,12,0.2693760
8,5,13,0.2969120
8,5,14,0.2749760
8,5,15,0.1860960
8,5,16,0.2453200
8,5,17,0.1478080
8,5,18,0.0800080
8,5,19,0.0164160
8,5,20,-0.0017440
8,5,21,-0.0017440
8,5,22,-0.0017440
8,5,23,-0.0017440
8,5,24,-0.0017440
8,6,1,-0.0017440
8,6,2,-0.0017440
8,6,3,-0.0017440
8,6,4,-0.0017440
8,6,5,-0.0017440
8,6,6,-0.0017440
8,6,7,-0.0017440
8,6,8,0.0457680
8,6,9,0.1012800
8,6,10,0.1239040
8,6,11,0.1686240
8,6,12,0.2036400
8,6,13,0.2395280
8,6,14,0.2916400
8,6,15,0.2697360
8,6,16,0.2079280
8,6,17,0.1398480
8,6,18,0.0865360
8,6,19,0.0300640
8,6,20,-0.0017440
8,6,21,-0.0017440
8,6,22,-0.0017440
8,6,23,-0.0017440
8,6,24,-0.0017440
8,7,1,-0.0017440
8,7,2,-0.0017440
8,7,3,-0.0017440
8,7,4,-0.0017440
8,7,5,-0.0017440
8,7,6,-0.0017440
8,7,7,0.0083040
8,7,8,0.1668240
8,7,9,0.4434480
8,7,10,0.7016400
8,7,11,0.8997600
8,7,12,1.0266400
8,7,13,1.0870400
8,7,14,1.0747200
8,7,15,1.0020800
8,7,16,0.8608800
8,7,17,0.6576240
8,7,18,0.3964320
8,7,19,0.1265200
8,7,20,-0.0017440
8,7,21,-0.0017440
8,7,22,-0.0017440
8,7,23,-0.0017440
8,7,24,-0.0017440
8,8,1,-0.0017440
8,8,2,-0.0017440
8,8,3,-0.0017440
8,8,4,-0.0017440
8,8,5,-0.0017440
8,8,6,-0.0017440
8,8,7,0.0072560
8,8,8,0.1495200
8,8,9,0.3459840
8,8,10,0.5565200
8,8,11,0.7913440
8,8,12,0.8397600
8,8,13,0.9154400
8,8,14,0.9080800
8,8,15,0.7921040
8,8,16,0.7341280
8,8,17,0.5140400
8,8,18,0.3064400
8,8,19,0.1195520
8,8,20,-0.0017440
8,8,21,-0.0017440
8,8,22,-0.0017440
8,8,23,-0.0017440
8,8,24,-0.0017440
8,9,1,-0.0017440
8,9,2,-0.0017440
8,9,3,-0.0017440
8,9,4,-0.0017440
8,9,5,-0.0017440
8,9,6,-0.0017440
8,9,7,0.0070800
8,9,8,0.1686960
8,9,9,0.4498560
8,9,10,0.7088400
8,9,11,0.9124000
8,9,12,1.0395200
8,9,13,1.0956800
8,9,14,1.0870400
8,9,15,1.0154400
8,9,16,0.8771200
8,9,17,0.6706160
8,9,18,0.4052560
8,9,19,0.1293040
8,9,20,-0.0017440
8,9,21,-0.0017440
8,9,22,-0.0017440
8,9,23,-0.0017440
8,9,24,-0.0017440
8,10,1,-0.0017440
8,10,2,-0.0017440
8,10,3,-0.0017440
8,10,4,-0.0017440
8,10,5,-0.0017440
8,10,6,-0.0017440
8,10,7,0.0068640
8,10,8,0.1725360
8,10,9,0.4537600
8,10,10,0.7086960
8,10,11,0.9035200
8,10,12,1.0279200
8,10,13,1.0836000
8,10,14,1.0739200
8,10,15,1.0055200
8,10,16,0.8697600
8,10,17,0.6643920
8,10,18,0.4063120
8,10,19,0.1303680
8,10,20,-0.0017440
8,10,21,-0.0017440
8,10,22,-0.0017440
8,10,23,-0.0017440
8,10,24,-0.0017440
8,11,1,-0.0017440
8,11,2,-0.0017440
8,11,3,-0.0017440
8,11,4,-0.0017440
8,11,5,-0.0017440
8,11,6,-0.0017440
8,11,7,0.0063760
8,11,8,0.1741760
8,11,9,0.4614400
8,11,10,0.7254240
8,11,11,0.9248000
8,11,12,1.0499200
8,11,13,1.1006400
8,11,14,1.0872000
8,11,15,1.0133600
8,11,16,0.8680000
8,11,17,0.6550800
8,11,18,0.3898240
8,11,19,0.1184480
8,11,20,-0.0017440
8,11,21,-0.0017440
8,11,22,-0.0017440
8,11,23,-0.0017440
8,11,24,-0.0017440
8,12,1,-0.0017440
8,12,2,-0.0017440
8,12,3,-0.0017440
8,12,4,-0.0017440
8,12,5,-0.0017440
8,12,6,-0.0017440
8,12,7,0.0051200
8,12,8,0.1369440
8,12,9,0.2996560
8,12,10,0.4851760
8,12,11,0.6712800
8,12,12,0.8474400
8,12,13,0.9627200
8,12,14,0.8984000
8,12,15,0.7731520
8,12,16,0.6670800
8,12,17,0.5427520
8,12,18,0.3444640
8,12,19,0.1065760
8,12,20,-0.0017440
8,12,21,-0.0017440
8,12,22,-0.0017440
8,12,23,-0.0017440
8,12,24,-0.0017440
8,13,1,-0.0017440
8,13,2,-0.0017440
8,13,3,-0.0017440
8,13,4,-0.0017440
8,13,5,-0.0017440
8,13,6,-0.0017440
8,13,7,-0.0017440
8,13,8,0.0949680
8,13,9,0.2052800
8,13,10,0.3141360
8,13,11,0.4134320
8,13,12,0.5001600
8,13,13,0.5091040
8,13,14,0.5573520
8,13,15,0.5140800
8,13,16,0.4350000
8,13,17,0.3186400
8,13,18,0.1947040
8,13,19,0.0747120
8,13,20,-0.0017440
8,13,21,-0.0017440
8,13,22,-0.0017440
8,13,23,-0.0017440
8,13,24,-0.0017440
8,14,1,-0.0017440
8,14,2,-0.0017440
8,14,3,-0.0017440
